id,price,is_rent,area,province,district,ward,floor,bedroom,toilet
34235,16500000000,0,219.0,79,784,27574,0,1,1
34237,42500000000,0,122.0,79,771,27163,0,3,3
34240,2900000000,0,25.0,79,778,27481,0,2,2
34261,7200000000,0,200.0,79,766,26974,0,7,5
34270,28000000000,0,510.0,79,764,26875,0,4,5
34275,130000000000,0,154.0,79,760,26749,0,38,38
34277,53900000000,0,90.0,79,760,26743,0,1,9
34278,3350000000,0,27.0,79,764,26878,0,2,2
34280,60000000000,0,144.0,79,760,26746,0,5,5
34328,320000000000,0,336.0,79,770,27139,0,10,10
34282,46000000000,0,130.0,79,770,27127,0,5,5
34285,65000000000,0,400.0,79,786,27643,0,4,5
34287,37000000000,0,79.0,79,760,26755,0,2,2
34300,4990000000,0,58.0,79,764,26899,0,3,3
34308,54999000000,0,250.0,79,760,26749,0,10,10
34320,4200000000,0,90.0,79,764,26884,0,4,4
34321,100000000000,0,180.0,79,760,26743,0,9,9
34323,105000000000,0,-1.0,79,760,26743,0,42,44
34327,480000000000,0,840.0,79,760,26737,0,3,3
34329,100000000000,0,216.0,79,760,26749,0,2,2
34330,139000000000,0,330.0,79,770,27136,0,3,3
34331,30000000000,0,144.0,79,770,27133,0,45,45
34332,230000000000,0,360.0,79,760,26740,0,3,3
34333,150000000000,0,270.0,79,760,26743,0,10,10
34336,16200000000,0,520.0,79,764,26881,0,20,22
34339,6900000000,0,52.0,79,764,26899,0,3,5
34340,36000000000,0,101.0,79,770,27139,0,24,24
34346,820000000,0,118.0,79,772,27235,0,2,2
34350,12500000000,0,132.0,79,761,26776,0,6,3
34352,85000000000,0,150.0,79,760,26740,0,3,3
34353,9890000000,0,250.0,79,765,26908,0,4,6
34357,25000000000,0,-1.0,79,761,26788,0,4,4
34359,8800000000,0,158.0,79,772,27217,0,7,7
34365,75000000000,0,68.0,79,760,26743,0,5,5
34366,12500000000,0,145.0,79,778,27490,0,3,2
34367,135000000000,0,401.0,79,765,26908,0,7,7
34369,130000000000,0,300.0,79,760,26752,0,8,8
34372,7200000000,0,109.0,79,761,26787,0,4,5
34376,3350000000,0,70.0,79,764,26878,0,4,3
34379,3850000000,0,67.0,79,761,26791,0,1,1
34380,3120000000,0,-1.0,79,767,27019,0,2,3
34455,6700000000,0,340.0,79,783,27556,0,3,2
34456,7700000000,0,270.0,79,783,27496,0,3,2
34457,49000000000,0,96.0,79,760,26743,0,4,3
34399,3450000000,0,82.0,79,764,26875,0,4,4
34402,6650000000,0,126.0,79,761,26776,0,1,1
34415,5600000000,0,78.0,79,771,27169,0,2,2
34426,970000000,0,116.0,79,774,27343,0,3,3
34433,8500000000,0,160.0,79,778,27472,0,6,6
34436,4800000000,0,59.0,79,764,26882,0,5,5
34438,3100000000,0,70.0,79,771,27172,0,3,4
34712,22000000000,0,228.0,79,761,26788,0,1,1
34446,3580000000,0,48.0,79,764,26898,0,2,3
34448,16000000000,0,170.0,79,778,27490,0,4,4
34450,6300000000,0,87.0,79,761,26787,0,1,1
34514,6500000000,0,55.0,79,786,27643,0,4,5
34518,2500000000000,0,-1.0,79,770,27139,0,100,100
34638,33800000000,0,-1.0,79,760,26749,0,3,3
34459,9500000000,0,369.0,79,783,27556,0,2,2
34461,5800000000,0,273.0,79,783,27556,0,0,0
34462,8000000000,0,1000.0,79,783,27496,0,3,2
34466,450000000000,0,476.0,79,760,26740,0,4,4
34467,145000000000,0,280.0,79,770,27139,0,3,3
34469,90000000000,0,140.0,79,760,26743,0,8,8
34474,105000000000,0,240.0,79,770,27139,0,8,8
34497,2750000000,0,62.0,79,766,26983,0,4,5
34502,3790000000,0,28.0,79,764,26884,0,3,2
34509,9599000000,0,288.0,79,770,27130,0,5,5
42843,1630000000,0,-1.0,79,776,27427,0,2,2
34520,15500000000,0,275.0,79,786,27643,0,0,5
34522,47000000000,0,160.0,79,760,26737,0,10,5
34524,18800000000,0,125.0,79,764,26876,0,10,10
34530,28000000000,0,112.0,79,766,27004,0,10,10
34532,3950000000,0,68.0,79,761,26788,0,0,0
34533,5800000000,0,64.0,79,764,26899,0,3,3
34537,920000000,0,134.0,79,772,27223,0,3,2
34544,55000000000,0,140.0,79,760,26746,0,7,7
34545,3250000000,0,74.0,79,764,26898,0,3,4
34547,17690000000,0,192.0,79,761,26776,0,1,1
34549,380000000000,0,815.0,79,770,27139,0,0,0
34550,240000000000,0,350.0,79,770,27139,0,6,6
34554,90000000000,0,196.0,79,770,27139,0,8,8
34557,54000000000,0,660.0,79,760,26743,0,5,6
34563,6400000000,0,193.0,79,783,27496,0,3,3
34582,3790000000,0,32.0,79,764,26882,0,2,2
34585,4200000000,0,40.0,79,770,27136,0,3,4
34588,4450000000,0,64.0,79,761,26782,0,4,3
34639,50000000000,0,200.0,79,770,27133,0,4,4
34593,4680000000,0,80.0,79,772,27217,0,3,2
34594,70000000000,0,176.0,79,760,26737,0,7,7
34597,8500000000,0,135.0,79,778,27490,0,3,2
34598,6900000000,0,64.0,79,761,26788,0,4,5
34602,2890000000,0,64.0,79,764,26882,0,3,2
34607,3399000000,0,68.0,79,773,27259,0,4,4
34609,3420000000,0,75.0,79,770,27127,0,4,4
34611,3000000000,0,67.0,79,761,26787,0,0,0
34619,12500000000,0,273.0,79,764,26898,0,4,5
34622,179000000000,0,-1.0,79,770,27139,0,60,60
34624,280000000000,0,300.0,79,760,26740,0,5,5
34627,75000000000,0,180.0,79,770,27139,0,5,5
34629,109000000000,0,220.0,79,760,26746,0,4,4
34634,187000000000,0,240.0,79,760,26743,0,16,16
34636,12800000000,0,-1.0,79,761,26791,0,16,16
34637,8200000000,0,189.0,79,772,27253,0,7,7
34644,35000000000,0,288.0,79,760,26737,0,2,2
34646,198000000000,0,288.0,79,760,26740,0,4,4
34744,4700000000,0,64.0,79,761,26776,0,4,3
34649,60000000000,0,144.0,79,760,26746,0,5,5
34652,270000000000,0,920.0,79,760,26737,0,5,5
34654,78900000000,0,-1.0,79,760,26758,0,10,10
34656,120000000000,0,330.0,79,760,26743,0,3,3
34668,12700000000,0,230.0,79,775,27349,0,4,3
34672,5700000000,0,123.0,79,766,26992,0,2,2
34675,5600000000,0,117.0,79,771,27172,0,3,3
34685,8500000000,0,65.0,79,778,27472,0,4,5
34687,15000000000,0,350.0,79,767,27040,0,9,9
34694,3850000000,0,31.0,79,764,26882,0,2,2
34696,59000000000,0,240.0,79,760,26755,0,2,2
34705,1100000000,0,68.0,79,770,27139,0,2,2
34714,4680000000,0,80.0,79,772,27217,0,3,2
34715,12900000000,0,149.0,79,784,27559,0,1,1
34723,8900000000,0,287.0,79,765,26917,0,9,9
34737,10800000000,0,231.0,79,765,26905,0,5,6
34747,4990000000,0,142.0,79,766,26992,0,3,3
34741,31900000000,0,315.0,79,786,27643,0,5,5
34802,1180000000,0,70.0,79,761,26791,0,3,2
34803,1290000000,0,42.0,79,765,26920,0,3,3
34749,6700000000,0,64.0,79,764,26876,0,0,0
34757,1090000000,0,69.0,79,771,27172,0,2,2
34760,24500000000,0,117.0,79,764,26884,0,5,4
34762,5900000000,0,135.0,79,778,27490,0,3,2
34763,19500000000,0,320.0,79,764,26884,0,5,5
34765,51000000000,0,250.0,79,760,26737,0,6,6
34766,3200000000,0,27.0,79,764,26898,0,2,2
34770,99000000000,0,165.0,79,770,27139,0,1,1
34778,45000000000,0,460.0,79,760,26746,0,2,3
34780,1360000000,0,51.0,79,775,27358,0,3,3
34782,20000000000,0,300.0,79,760,26737,0,2,3
34785,39000000000,0,100.0,79,760,26755,0,0,0
34789,40000000000,0,180.0,79,764,26875,0,6,6
34792,4200000000,0,642.0,79,783,27496,0,2,1
34794,1380000000,0,47.0,79,770,27139,0,3,3
34795,4000000000,0,764.0,79,783,27496,0,2,1
34805,1509000000,0,53.0,79,771,27172,0,3,3
34808,1250000000,0,68.0,79,771,27169,0,2,2
34813,38000000000,0,430.0,79,764,26878,0,1,1
34816,3690000000,0,41.0,79,764,26882,0,2,3
34819,68000000000,0,103.0,79,760,26743,0,3,3
34842,3600000000,0,56.0,79,761,26776,0,2,2
34843,10700000000,0,105.0,79,761,26788,0,2,1
34852,1266000000,0,50.0,79,773,27295,0,3,3
34857,1088000000,0,52.0,79,772,27217,0,3,31
34861,34000000000,0,1.0,79,770,27139,0,0,0
34869,8200000000,0,198.0,79,772,27253,0,7,7
34874,3200000000,0,72.0,79,764,26878,0,4,4
34883,2200000000,0,-1.0,79,764,26878,0,3,3
34894,16000000000,0,1500.0,79,783,27496,0,0,0
34892,14799000000,0,140.0,79,765,26917,0,0,0
34936,6500000000,0,147.0,79,783,27496,0,0,0
34898,5900000000,0,1585.0,79,783,27496,0,0,0
34907,3600000000,0,36.0,79,778,27481,0,2,2
34911,10500000000,0,280.0,79,764,26899,0,4,3
34913,2340000000,0,-1.0,79,760,26758,0,3,3
34918,10000000000,0,808.0,79,783,27556,0,0,0
34921,3080000000,0,25.0,79,764,26882,0,2,3
34922,39000000000,0,96.0,79,770,27130,0,4,4
34925,15500000000,0,206.0,79,786,27643,0,4,5
34927,3600000000,0,53.0,79,765,26917,0,4,4
34929,4900000000,0,71.0,79,761,26782,0,2,3
34931,2999000000,0,48.0,79,761,26787,0,2,2
34932,6300000000,0,147.0,79,772,27253,0,5,6
35087,8200000000,0,60.0,79,765,26920,0,0,0
34942,1580000000,0,-1.0,79,773,27295,0,2,2
34945,450000000000,0,1000.0,79,770,27139,0,0,0
34947,2350000000,0,68.0,79,772,27223,0,3,3
34948,17500000000,0,2000.0,79,783,27496,0,0,0
34953,95000000000,0,250.0,79,770,27139,0,0,0
34955,4600000000,0,1440.0,79,783,27496,0,0,0
34956,45000000000,0,168.0,79,771,27178,0,3,4
34959,2750000000,0,330.0,79,783,27496,0,0,0
34962,68000000000,0,1204.0,79,760,26737,0,5,6
34964,55000000000,0,270.0,79,760,26746,0,6,7
34966,37000000000,0,58.0,79,760,26737,0,1,2
34967,13000000000,0,600.0,79,766,26983,0,6,6
35098,13489000000,0,61.0,79,771,27163,0,5,5
34971,4200000000,0,90.0,79,786,27643,0,2,2
34973,3700000000,0,80.0,79,761,26788,0,2,1
34974,6400000000,0,92.0,79,761,26787,0,3,2
34975,4680000000,0,80.0,79,772,27217,0,3,2
34977,2100000000000,0,3033.0,79,770,27139,0,0,0
34978,110000000000,0,3100.0,79,770,27139,0,0,0
34979,200000000000,0,300.0,79,760,26743,0,0,0
34980,77000000000,0,588.0,79,766,27004,0,0,0
34981,160000000000,0,440.0,79,770,27127,0,0,0
34982,100000000000,0,480.0,79,765,26920,0,0,0
34983,240000000000,0,240.0,79,760,26743,0,0,0
34985,80000000000,0,250.0,79,770,27139,0,0,0
34986,320000000000,0,600.0,79,770,27139,0,0,0
34987,8800000000,0,64.0,79,764,26897,0,4,5
34988,9300000000,0,32.0,79,760,26737,0,4,4
34991,2580000000,0,70.0,79,761,26788,0,3,4
34993,3550000000,0,70.0,79,764,26899,0,4,4
34994,13499000000,0,289.0,79,765,26929,0,6,6
34995,6300000000,0,216.0,79,772,27217,0,4,4
35000,47000000000,0,355.0,79,765,26920,0,5,5
35002,55000000000,0,100.0,79,771,27172,0,7,7
35036,9499000000,0,50.0,79,771,27172,0,6,6
35038,50000000000,0,2200.0,79,786,27643,0,24,23
35375,5000000000,0,200.0,79,783,27556,0,0,0
35009,45000000000,0,243.0,79,760,26746,0,2,3
35010,19000000000,0,120.0,79,760,26737,0,1,2
35012,26000000000,0,345.0,79,760,26755,0,3,4
35020,940000000,0,130.0,79,775,27358,0,3,3
35021,48000000000,0,160.0,79,770,27139,0,0,0
35026,6650000000,0,70.0,79,766,27004,0,3,3
35029,6350000000,0,65.0,79,766,26971,0,4,4
35099,3590000000,0,50.0,79,764,26884,0,6,5
35419,4850000000,0,56.0,79,764,26878,0,2,2
35446,8480000000,0,210.0,79,770,27133,0,6,6
35448,11900000000,0,100.0,79,765,26905,0,5,6
35040,5680000000,0,147.0,79,761,26788,0,3,1
35041,13500000000,0,74.0,79,771,27169,0,3,3
35046,3250000000,0,60.0,79,765,26938,0,4,4
35048,10200000000,0,68.0,79,775,27349,0,2,1
35050,2300000000,0,100.0,79,765,26905,0,0,0
35053,3400000000,0,100.0,79,765,26905,0,0,0
35056,2300000000,0,100.0,79,765,26905,0,0,0
35057,31000000000,0,360.0,79,760,26737,0,8,5
35064,5100000000,0,49.0,79,764,26898,0,4,5
35118,14900000000,0,110.0,79,772,27217,0,4,4
35069,19000000000,0,185.0,79,765,26905,0,0,0
35077,5500000000,0,75.0,79,761,26791,0,3,3
35079,40000000000,0,270.0,79,760,26758,0,5,3
35081,17800000000,0,70.0,79,771,27163,0,6,6
35089,17000000000,0,200.0,79,765,26905,0,0,0
35093,16500000000,0,120.0,79,765,26905,0,4,5
35094,13289000000,0,75.0,79,771,27163,0,13,13
35102,4600000000,0,60.0,79,778,27472,0,1,1
35104,20999000000,0,120.0,79,764,26881,0,6,20
35105,4200000000,0,49.0,79,764,26875,0,2,3
35112,5200000000,0,64.0,79,761,26776,0,2,2
35120,128000000000,0,1123.0,79,760,26758,0,6,7
35121,3150000000,0,100.0,79,764,26882,0,4,5
35134,16500000000,0,660.0,79,764,26878,0,18,17
35135,4690000000,0,50.0,79,764,26884,0,2,2
35136,93000000000,0,750.0,79,765,26917,0,5,5
35137,16990000000,0,80.0,79,766,26971,0,5,5
35138,9900000000,0,76.0,79,764,26875,0,4,5
35140,2100000000,0,90.0,79,765,26917,0,0,0
35141,1600000000,0,-1.0,79,785,27637,0,3,3
35142,6700000000,0,45.0,79,770,27133,0,4,4
35144,2390000000,0,-1.0,79,770,27139,0,3,4
35147,32799000000,0,1216.0,79,775,27349,0,5,5
35148,2350000000,0,96.0,79,765,26917,0,0,0
35149,10000000000,0,256.0,79,772,27217,0,4,4
35150,15490000000,0,35.0,79,771,27175,0,3,4
35151,6660000000,0,86.0,79,771,27172,0,2,2
35153,1350000000,0,70.0,79,785,27637,0,3,3
35154,7850000000,0,72.0,79,765,26953,0,4,4
35158,8500000000,0,80.0,79,765,26905,0,0,0
35160,17500000000,0,223.0,79,784,27559,0,21,21
35161,5680000000,0,45.0,79,764,26878,0,4,3
35162,95000000000,0,173.0,79,765,26950,0,8,8
35167,3240000000,0,60.0,79,765,26908,0,2,2
35169,90000000000,0,836.0,79,760,26743,0,8,4
35172,120000000000,0,1900.0,79,770,27139,0,9,10
35175,2750000000,0,-1.0,79,765,26917,0,2,2
35177,12900000000,0,50.0,79,771,27163,0,4,5
35178,4500000000,0,61.0,79,771,27172,0,2,2
35179,3620000000,0,146.0,79,778,27490,0,3,2
35182,57999000000,0,820.0,79,760,26737,0,7,4
35184,6600000000,0,86.0,79,771,27169,0,2,2
35189,2700000000,0,60.0,79,764,26899,0,4,5
35192,6600000000,0,264.0,79,767,27010,0,5,5
35203,2900000000,0,95.0,79,765,26914,0,0,0
35206,2690000000,0,64.0,79,764,26872,0,3,3
35214,3680000000,0,70.0,79,764,26897,0,3,3
35215,11800000000,0,201.0,79,786,27643,0,4,5
35217,4200000000,0,80.0,79,761,26791,0,2,1
35218,5200000000,0,72.0,79,761,26788,0,3,4
35237,99000000000,0,888.0,79,760,26737,0,10,10
35238,8400000000,0,130.0,79,778,27490,0,3,2
35228,19500000000,0,200.0,79,765,26905,0,0,0
35232,8500000000,0,132.0,79,778,27490,0,9,12
35234,2000000000,0,150.0,79,783,27496,0,0,0
35239,3100000000,0,91.0,79,766,27007,0,2,2
35240,30000000000,0,272.0,79,760,26758,0,2,3
35242,24000000000,0,200.0,79,770,27139,0,3,4
35243,11500000000,0,1500.0,79,783,27496,0,3,2
35244,11990000000,0,120.0,79,765,26905,0,4,4
35245,7700000000,0,103.0,79,771,27169,0,3,2
35246,3100000000,0,90.0,79,765,26914,0,0,0
35247,3600000000,0,50.0,79,778,27490,0,3,3
35251,30000000000,0,153.0,79,760,26749,0,3,4
35252,5500000000,0,72.0,79,771,27169,0,2,2
35253,2400000000,0,60.0,79,767,27025,0,3,2
35254,5500000000,0,250.0,79,783,27496,0,0,0
35255,21500000000,0,220.0,79,766,27007,0,3,5
35256,7900000000,0,68.0,79,764,26898,0,4,5
35259,5000000000,0,80.0,79,761,26791,0,4,4
35263,16000000000,0,144.0,79,775,27349,0,2,1
35265,6500000000,0,350.0,79,767,27019,0,7,7
35267,9500000000,0,100.0,79,765,26905,0,0,0
35270,21500000000,0,203.0,79,771,27172,0,3,3
35271,13700000000,0,60.0,79,771,27163,0,5,5
35272,4300000000,0,60.0,79,771,27169,0,1,1
35273,4800000000,0,83.0,79,786,27643,0,3,2
35274,85000000000,0,829.0,79,760,26755,0,4,5
36541,18500000000,0,280.0,79,767,27031,0,4,4
35276,70000000000,0,-1.0,79,766,26974,0,8,9
35277,37900000000,0,866.0,79,764,26882,0,36,36
35278,6000000000,0,1400.0,79,783,27496,0,0,0
35290,12500000000,0,90.0,79,765,26905,0,5,7
35291,140000000000,0,3300.0,79,770,27139,0,10,10
35292,8800000000,0,128.0,79,778,27490,0,3,2
35296,5270000000,0,73.0,79,771,27169,0,2,2
35297,2800000000,0,52.0,79,770,27139,0,3,4
35299,2450000000,0,80.0,79,764,26897,0,4,4
35303,2800000000,0,52.0,79,770,27139,0,3,3
35304,3640000000,0,60.0,79,771,27163,0,3,4
36551,7300000000,0,240.0,79,765,26917,0,6,6
35306,6489000000,0,50.0,79,770,27133,0,3,4
35309,12190000000,0,45.0,79,771,27169,0,6,6
35311,12000000000,0,152.0,79,771,27169,0,2,2
35314,6650000000,0,180.0,79,764,26898,0,2,2
35330,3470000000,0,-1.0,79,765,26908,0,3,3
35321,6600000000,0,64.0,79,764,26882,0,4,5
35322,85000000000,0,150.0,79,760,26740,0,3,3
35325,4100000000,0,60.0,79,761,26782,0,2,2
35329,10500000000,0,239.0,79,765,26908,0,4,5
35332,15900000000,0,65.0,79,771,27166,0,10,10
35335,4700000000,0,70.0,79,768,27076,0,4,2
35337,4800000000,0,53.0,79,771,27172,0,1,1
35355,90000000000,0,125.0,79,760,26740,0,4,4
35339,4980000000,0,54.0,79,765,26908,0,7,6
35342,2500000000,0,60.0,79,765,26905,0,4,5
35344,3100000000,0,51.0,79,771,27169,0,4,5
35347,13000000000,0,109.0,79,775,27346,0,4,4
35349,7500000000,0,75.0,79,778,27472,0,6,3
35351,18000000000,0,133.0,79,764,26876,0,2,1
35353,3980000000,0,34.0,79,764,26884,0,2,2
35354,65000000000,0,160.0,79,765,26950,0,8,8
35358,2500000000,0,55.0,79,784,27574,0,2,1
35364,10500000000,0,189.0,79,765,26905,0,4,5
35365,145000000000,0,1430.0,79,760,26755,0,7,8
35368,9200000000,0,168.0,79,766,26971,0,3,3
35371,8100000000,0,180.0,79,765,26920,0,4,3
35372,45000000000,0,455.0,79,764,26875,0,1,1
35373,3400000000,0,33.0,79,764,26884,0,2,2
35376,28000000000,0,430.0,79,778,27490,0,4,5
35377,2950000000,0,82.0,79,784,27574,0,0,0
35382,5500000000,0,78.0,79,771,27169,0,2,2
35385,9900000000,0,239.0,79,765,26914,0,4,5
35386,11499000000,0,92.0,79,765,26938,0,4,4
35387,4900000000,0,72.0,79,771,27169,0,2,2
35388,3960000000,0,-1.0,79,765,26905,0,3,5
35389,3550000000,0,50.0,79,771,27169,0,1,1
35391,8150000000,0,106.0,79,771,27172,0,3,2
35392,3750000000,0,42.0,79,765,26956,0,2,2
35393,7600000000,0,103.0,79,771,27172,0,3,2
35395,20000000000,0,393.0,79,760,26761,0,10,10
35396,34000000000,0,480.0,79,760,26755,0,5,6
35397,24000000000,0,62.0,79,760,26743,0,3,4
35399,28000000000,0,282.0,79,766,26974,0,2,3
35400,200000000000,0,1380.0,79,760,26743,0,50,50
35403,19000000000,0,-1.0,79,770,27133,0,4,5
35406,9500000000,0,380.0,79,783,27556,0,3,2
35408,6300000000,0,148.0,79,766,26971,0,2,2
35410,8900000000,0,62.0,79,765,26905,0,4,5
35424,19780000000,0,375.0,79,786,27643,0,4,6
35426,10000000000,0,1028.0,79,783,27496,0,0,0
35427,2850000000,0,95.0,79,784,27559,0,4,3
35429,10000000000,0,1200.0,79,783,27496,0,0,0
35432,10600000000,0,350.0,79,783,27496,0,0,0
35434,15000000000,0,1346.0,79,783,27496,0,0,0
35435,2080000000,0,116.0,79,770,27139,0,3,3
35437,7000000000,0,108.0,79,771,27172,0,3,2
35444,9800000000,0,255.0,79,765,26905,0,4,4
35454,12800000000,0,285.0,79,765,26917,0,9,9
35458,2100000000,0,18.0,79,764,26878,0,2,2
35461,80000000000,0,160.0,79,765,26920,0,1,1
35465,56000000000,0,358.0,79,771,27172,0,5,5
35559,1300000000,0,22.0,79,766,26992,0,3,3
35468,6388000000,0,80.0,79,761,26782,0,4,5
35560,3050000000,0,70.0,79,767,27010,0,2,2
35480,5900000000,0,86.0,79,771,27172,0,2,2
35482,3800000000,0,-1.0,79,764,26884,0,5,5
35484,2600000000,0,50.0,79,767,27040,0,1,1
35486,5150000000,0,73.0,79,771,27169,0,2,2
35493,50284000000,0,-1.0,79,770,27139,0,8,6
35497,8100000000,0,108.0,79,771,27172,0,3,3
35499,12700000000,0,255.0,79,775,27364,0,4,5
35577,7000000000,0,86.0,79,771,27172,0,2,2
35578,4450000000,0,109.0,79,771,27169,0,2,3
35508,16900000000,0,400.0,79,765,26905,0,16,16
35512,16500000000,0,80.0,79,778,27472,0,5,6
35514,8900000000,0,180.0,79,765,26908,0,5,6
35516,21999000000,0,84.0,79,765,26920,0,6,5
35518,2600000000,0,24.0,79,764,26882,0,2,2
35558,4800000000,0,108.0,79,767,27040,0,3,4
35525,4500000000,0,358.0,79,786,27643,0,5,6
35527,27888000000,0,1050.0,79,784,27559,0,5,6
35531,2800000000,0,45.0,79,776,27415,0,2,2
35534,2490000000,0,75.0,79,765,26908,0,4,4
35536,3750000000,0,87.0,79,767,27040,0,3,2
35540,960000000,0,110.0,79,772,27214,0,3,3
35541,5600000000,0,79.0,79,771,27169,0,2,2
35544,78000000000,0,1000.0,79,770,27130,0,7,8
35554,8200000000,0,103.0,79,771,27169,0,3,2
35561,3550000000,0,-1.0,79,760,26737,0,4,4
35609,2680000000,0,68.0,79,766,27007,0,2,2
35584,3800000000,0,52.0,79,771,27169,0,2,2
35587,960000000,0,110.0,79,772,27214,0,5,11
35589,12500000000,0,160.0,79,765,26908,0,8,8
35591,13500000000,0,114.0,79,764,26899,0,4,4
35593,5350000000,0,54.0,79,764,26899,0,2,3
35595,41000000000,0,80.0,79,770,27139,0,5,5
35597,4500000000,0,4500.0,79,784,27559,0,0,0
35625,70000000000,0,400.0,79,771,27178,0,15,15
37250,9600000000,0,80.0,79,767,27025,0,4,5
35614,8200000000,0,120.0,79,765,26914,0,2,2
35616,10000000000,0,228.0,79,771,27166,0,4,4
35618,26000000000,0,240.0,79,765,26905,0,4,5
35628,3450000000,0,32.0,79,764,26882,0,2,2
35675,15500000000,0,160.0,79,778,27490,0,4,4
35683,17000000000,0,300.0,79,775,27364,0,5,5
35636,15000000000,0,250.0,79,765,26920,0,4,4
35638,3600000000,0,80.0,79,761,26776,0,2,2
35640,2750000000,0,78.0,79,770,27139,0,4,4
35646,3750000000,0,48.0,79,771,27169,0,1,1
35649,1750000000,0,-1.0,79,771,27178,0,3,2
35651,7500000000,0,330.0,79,766,26992,0,9,7
35662,59500000000,0,295.0,79,764,26878,0,8,8
35667,5980000000,0,41.0,79,764,26881,0,4,3
35670,36000000000,0,80.0,79,765,26920,0,5,5
35689,1250000000,0,20.0,79,764,26882,0,2,2
35691,43000000000,0,85.0,79,760,26743,0,2,3
35695,32000000000,0,170.0,79,760,26758,0,2,2
35697,3550000000,0,68.0,79,764,26876,0,3,3
35734,22000000000,0,624.0,79,770,27127,0,5,6
35703,8600000000,0,108.0,79,771,27172,0,3,2
35707,7200000000,0,108.0,79,771,27172,0,3,2
35709,5500000000,0,152.0,79,766,26992,0,3,3
35713,9500000000,0,80.0,79,765,26905,0,4,6
35715,8300000000,0,150.0,79,764,26897,0,3,3
35717,5500000000,0,24.0,79,771,27163,0,2,2
35719,3750000000,0,33.0,79,764,26897,0,2,2
35723,3300000000,0,63.0,79,761,26776,0,3,2
35732,9900000000,0,80.0,79,775,27364,0,0,0
35736,20000000000,0,90.0,79,760,26737,0,2,2
35738,6900000000,0,180.0,79,766,26971,0,3,3
35744,18000000000,0,117.0,79,760,26752,0,5,5
36029,10500000000,0,375.0,79,766,26971,0,6,5
35751,2950000000,0,43.0,79,765,26914,0,0,0
35753,11499000000,0,130.0,79,778,27490,0,3,2
35755,2800000000,0,87.0,79,766,27007,0,2,2
35757,2550000000,0,64.0,79,771,27166,0,4,5
35759,6400000000,0,86.0,79,771,27172,0,2,2
35765,2700000000,0,70.0,79,766,26971,0,3,3
35766,5750000000,0,54.0,79,764,26899,0,3,3
35768,350000000000,0,9200.0,79,771,27172,0,1,1
35780,4650000000,0,61.0,79,771,27172,0,1,1
35782,5100000000,0,120.0,79,767,27025,0,3,2
35784,12500000000,0,120.0,79,765,26905,0,0,0
35787,3500000000,0,82.0,79,765,26914,0,5,5
35805,6450000000,0,60.0,79,764,26899,0,3,3
35793,22900000000,0,395.0,79,764,26884,0,4,4
35797,60000000000,0,330.0,79,771,27172,0,5,5
35810,2250000000,0,100.0,79,765,26935,0,3,2
35806,38000000000,0,300.0,79,771,27172,0,5,5
35808,2690000000,0,69.0,79,775,27385,0,0,0
35825,11000000000,0,234.0,79,775,27349,0,4,4
35814,2400000000,0,80.0,79,767,27040,0,0,0
35834,35000000000,0,60.0,79,760,26755,0,6,6
35843,8200000000,0,133.0,79,778,27490,0,3,2
35836,33500000000,0,325.0,79,786,27643,0,4,5
35847,1560000000,0,130.0,79,766,27007,0,3,3
35849,68000000000,0,700.0,79,770,27139,0,14,8
35851,5100000000,0,112.0,79,767,27040,0,3,2
35863,2250000000,0,75.0,79,765,26920,0,0,0
35865,5800000000,0,86.0,79,771,27172,0,2,2
35867,2500000000,0,80.0,79,771,27169,0,4,4
35966,3700000000,0,72.0,79,761,26791,0,3,3
35879,15500000000,0,298.0,79,765,26905,0,5,5
35881,7000000000,0,86.0,79,771,27172,0,2,2
35886,6500000000,0,200.0,79,764,26882,0,4,4
35898,3860000000,0,42.0,79,764,26897,0,2,2
35904,4700000000,0,53.0,79,761,26788,0,5,5
35968,17700000000,0,68.0,79,770,27136,0,6,5
35908,9000000000,0,120.0,79,772,27223,0,4,4
35912,12300000000,0,300.0,79,764,26876,0,5,5
35916,2690000000,0,85.0,79,761,26788,0,0,0
35923,9000000000,0,198.0,79,765,26905,0,6,6
35977,25300000000,0,110.0,79,764,26875,0,1,1
35929,4900000000,0,73.0,79,771,27169,0,2,2
35931,2800000000,0,70.0,79,767,27040,0,3,3
35933,3590000000,0,83.0,79,760,26749,0,4,4
35935,2650000000,0,65.0,79,771,27169,0,3,4
35937,2550000000,0,75.0,79,764,26897,0,4,4
35941,4900000000,0,72.0,79,771,27169,0,2,2
35947,60000000000,0,810.0,79,760,26746,0,8,9
